name@System.system_id,unq:name,ls_from_star
'10 Canum Venaticorum','Janifer Port',0.0
'21 Draco','Roberts Port',0.0
'26 Draconis','Bouch Beacon',0.0
'36 Ursae Majoris','Liwei Outpost',0.0
'37 Xi Bootis','Schirba Plant',0.0
'41 Gamma Serpentis','Abe Landing',0.0
'44 Chi Draconis','Lawson Camp',0.0
'47 Ursae Majoris','Avdeyev Beacon',0.0
'54 G. Antlia','Boas Orbital',0.0
'61 Ursae Majoris','Worlidge Dock',0.0
'61 Virginis','Artsebarsky Station',0.0
'68 Draconis','Gaspar De Lemos Port',0.0
'70 Virginis','Reis Platform',0.0
'Aiabiko','Gooch Terminal',0.0
'Aiabiko','White Orbital',0.0
'Aiabiko','Maxwell Orbital',0.0
'Aiabiko','Treshchov Port',0.0
'Aiabiko','Jett Ring',0.0
'Aiabiko','Haisheng Port',0.0
'Aiabiko','Savitskaya Station',0.0
'Aiabiko','Haber Dock',0.0
'Aiabiko','Weston Dock',0.0
'Abrogo','Laing Hub',0.0
'Acihaut','Cuffey Plant',0.0
'Acurukunabogamal','Aguirre Terminal',0.0
'Aganippe','Julian Market',0.0
'Akhenaten','Wang Platform',0.0
'Aknango','Banks Station',0.0
'Al Mina','Dana Port',0.0
'Alrai','Becquerel Gateway',0.0
'Ammapa','Bamford Enterprise',0.0
'Andoe','Moffitt Settlement',0.0
'Anemoi','Abasheli Point',0.0
'Anlave','Suri Park',0.0
'Ansari','Wiberg Colony',0.0
'Antinica','Benyovszky Terminal',0.0
'Ao Guang','Kotov Settlement',0.0
'Ao Qin','Chapman Hub',0.0
'Apalai','Gubarev Base',0.0
'Apura','Harris Dock',0.0
'Arcturus','Fort Harrison',0.0
'Arin','Kettle Landing',0.0
'Asellus Primus','Beagle 2 Landing',0.0
'Aulin','Aulin Enterprise',0.0
'Aulis','Dezhurov Gateway',0.0
'Azaladshu','Goddard Outpost',0.0
'Baga','Shipton Exchange',0.0
'Barnard''s Star','Boston Base',0
'Barnard''s Star','Levi-Strauss Installation',0
'Barnard''s Star','Miller Depot',0
'Bast','White Hart Lane',0.0
'Baudus','Agnesi City',0.0
'BD+29 2405','Shaara City',0.0
'BD+47 2112','Olivas Settlement',0.0
'BD+55 1519','Eskridge Orbital',0.0
'BD+65 1846','Shargin Beacon',0.0
'BD+71 1033','Fourneyron Port',0.0
'BD+74 526','Smith Prospect',0.0
'BF Canis Venatici','Kornbluth Dock',0.0
'Blata','Sinclair Orbital',0.0
'Bolg','Moxon''s Mojo',0.0
'BRAGUROM DU','Comino Station',0.0
'Brahma','Banks Landing',0.0
'CE Bootis','Sellers Relay',0.0
'Cenil','Xing Hub',0.0
'Chaac','Antonio De Andrade',0.0
'Chapoyo','Piccard Port',0.0
'Chara','Reilly Refinery',0.0
'Chaxiraxi','Brother''s Progress',0.0
'Chemaku','Crampton Port',0.0
'Chemaku','Kaku Orbital',0.0
'Chemaku','Ferguson City',0.0
'Chemaku','Ewald City',0.0
'Chemaku','Lawson Station',0.0
'Chi Herculis','Gorbatko Reserve',0.0
'Chongquan','Eisele Park',0.0
'CM Draco','Anderson Escape',0.0
'Coelrind','Siegel Hanger',0.0
'Coriccha','Cunningham',0.0
'CR Draco','Strekalov Settlement',0.0
'Dagaz','Wakata Refinery',0.0
'Dahan','Dahan Gateway',0.0
'Dakantjarini','Nachtigal Vision',0.0
'Darahk','Noblehome',0.0
'Demeter','Marusek Settlement',0.0
'Denebola','Volkov Dock',0.0
'Difu','Backers Pledge High',0.0
'Doris','Isherwood Dock',0.0
'DT Virginis','Chun Vision',0.0
'Duamta','Rutherford Gateway',0.0
'DX 799','Shargin Plant',0.0
'DX Cancri','Horowitz Landing',0.0
'Dyaushis','Helmholtz Station',0.0
'Eranin','Azeban City',0.0
'Eta Corvi','Ivins Plant',0.0
'Eta Draconis','Zahn Orbital',0.0
'Etznabihik Mangk','Heng Orbital',0.0
'Evergreen','Stafford Terminal',0.0
'Feng Huang','Murdoch Plant',0.0
'Flousop','Fawcett Installation',0.0
'FN Virginis','Priestley Port',0.0
'Friggirawi','Griffin Station',0.0
'G 121-8','Brosnan Gateway',0.0
'G 123-49','JET-GANG',0.0
'G 14-6','Yamazaki Orbital',0.0
'G 180-18','Alexandria Gateway',0.0
'G 181-6','Thomas Installation',0.0
'G 203-47','Michelson Terminal',0.0
'G 250-34','Cavendish Terminal',0.0
'G 65-9','Marconi Port',0.0
'GD 140','Fujimori Hub',0.0
'Gendalla','Normand Platform',0.0
'Gendini','Houtman Gateway',0.0
'Gera','Kennicott Platform',0.0
'Gliese 3371','Navigator Colony',0.0
'Gong Gu','Cheli Dock',0.0
'GQ Virginis','Garriott Colony',0.0
'Grabri','Platform',0.0
'Groombridge 1618','Gernhardt Hub',0.0
'Guangul','Laue''s Claim',0.0
'Gunnovii','Wilder Prospect',0.0
'H Draconis','Brislington',0.0
'Hach','Mohmand Settlement',0.0
'Hach','Zudov Orbital',0.0
'Hadad','Levy settlement',0.0
'Hagalaz','De Andrade Ring',0.0
'Hambula','Qureshi Hub',0.0
'Hared','Morey Refinery',0.0
'Haribaluayai','Debye Port',0.0
'HDS 1879','Hedin orbital',0.0
'Heheng De','Malchiodi Colony',0.0
'HIP 110773','Bain Orbital',0.0
'HIP 113477','Diophantus Port',0.0
'HIP 114099','Bacigalupi Mine',0.0
'HIP 2422','Shargin Port',0.0
'HIP 4907','Edison Platform',0.0
'Holiacan','Hopi',0.0
'HR 3991','Greenland Exchange',0.0
'Hsien Baji','Novitski Mines',0.0
'Huokang','Solovyev City',0.0
'Hyperion','Ivens Ring',0.0
'I Bootis','Chango Dock',0.0
'Istanu','Hayden Ring',0.0
'Ithaca','Hume Depot',0.0
'K Camelopardalis','Anning Station',0.0
'Kaha''i','Bohm Station',0.0
'Kanos','Lee Station',0.0
'Kassi Hua','Clauss Platform',0.0
'Katae','Coulomb Survey',0.0
'Keiadjara','Brown Hub',0.0
'Keian Gu','Zhigang Platform',0.0
'Keling','Lopez De Villalobos',0.0
'Keries','Derrickson''s Escape',0.0
'Kholedo','Cowpercity',0.0
'Kokobujundji','Buchli Station',0.0
'Korubu','Markov Gateway',0.0
'Kushen','Blalock Terminal',0.0
'Kotaition','Bykovsky Vision',0.0
'Kuikian Batji','ALI INSTALLATION',0.0
'Kunbuluan','Ayerdhal Orbital',0.0
'Kurui Gubi','Ellis Landing',0.0
'Kushentinoni','Bennett Port',0.0
'Kwakamitreyja','Laliberte Camp',0.0
'Lalande 18115','Gilliland Port',0.0
'Lalande 22954','Haber Terminal',0.0
'Lalande 29917','Cori Terminal',0.0
'Lalande 30699','Johnson Works',0.0
'Lalande 37923','Keyes City',0.0
'Las Xenangaresti','Murdoch Station',0.0
'Latucairhemaiabi','Cavendish Station',0.0
'LAWD 52','Guerrero Horizons',0.0
'LDS 2314','McDonald Colony',0.0
'LFT 1072','Forsskal Vision',0.0
'LFT 1446','Bosch Settlement',0.0
'LFT 1748','Longyear Port',0.0
'LFT 424','England City',0.0
'LFT 820','Bailey Landing',0.0
'LFT 859','Stross City',0.0
'LFT 880','Baker Platform',0.0
'LFT 926','Meredith City',0.0
'LFT 945','Hahn Base',0.0
'LFT 992','Szulkin mines',0.0
'LHS 1065','Hornblower Platform',0.0
'LHS 1101','Bondar City',0.0
'LHS 1167','Fangrim''s Folly',0.0
'LHS 140','Onizuka Orbital',0.0
'LHS 1951','Yegorov Platform',0.0
'LHS 2088','Comer''s Inheritance',0.0
'LHS 215','Lubin Port',0.0
'LHS 221','Guest Terminal',0.0
'LHS 2233','O''Donnell Survey',0.0
'LHS 2363','Kennan Platform',0.0
'LHS 246','ELLIS LABORATORY',0.0
'LHS 2471','Cowper Dock',0.0
'LHS 2494','Heceta Colony',0.0
'LHS 250','Kovalevsky Enterprise',0.0
'LHS 2541','Artyukhin Platform',0.0
'LHS 2651','Schmitz Gateway',0.0
'LHS 2661','Irwin Gateway',0.0
'LHS 2691','Ivanchenkov Colony',0.0
'LHS 2764a','Serre Port',0.0
'LHS 278','Clebsch Colony',0.0
'LHS 2819','Tasaki Freeport',0.0
'LHS 283','Zoline Enterprise',0.0
'LHS 2884','Abnett Platform',0.0
'LHS 2887','Massimino Dock',0.0
'LHS 2936','Ferguson Relay',0.0
'LHS 295','White Settlement',0.0
'LHS 3006','WCM Transfer Orbital',0.0
'LHS 3057','Wallace Colony',0.0
'LHS 3262','Lacaille Prospect',0.0
'LHS 331','Hopkinson City',0.0
'LHS 351','Brunel Hub',0.0
'LHS 3549','Baydukov Base',0.0
'LHS 355','Foucault Landing',0.0
'LHS 3631','Currie Hub',0.0
'LHS 369','Cavendish Port',0.0
'LHS 371','Fischer Works',0.0
'LHS 380','Qureshi Orbital',0.0
'LHS 3877','Fischer Colony',0.0
'LHS 391','Savinykh Works',0.0
'LHS 397','Zillig Depot',0.0
'LHS 411','Kuhn Colony',0.0
'LHS 417','Gernhardt Camp',0.0
'LHS 450','Wilson Relay',0.0
'LHS 5072','NORTHROP DOCK',0.0
'LHS 5287','McArthur''s Reach',0.0
'LHS 6282','Kendrick Base',0.0
'LHS 6309','Smeaton Port',0.0
'LHS 64','Kopra Survey',0.0
'Li Quang','Boodt Gateway',0.0
'Logoni','Knight Platform',0.0
'Lokapuri','McArthur Dock',0.0
'LP 102-320','Shepard Hub',0.0
'LP 167-64','Chu City',0.0
'LP 29-188','Smith Enterprise',0.0
'LP 30-55','REIS DOCK',0.0
'LP 320-359','Fisher Camp',0.0
'LP 322-836','Bolotov Port',0.0
'LP 45-128','Salam Point',0.0
'LP 465-14','Oluwafemi Terminal',0.0
'LP 51-17','Archambault Horizons',0.0
'LP 5-88','Midgley Settlement',0.0
'LP 64-194','Longyear Survey',0.0
'LP 673-13','Brown Orbital',0.0
'LP 71-157','Buckland Colony',0.0
'LP 732-94','Sellers Hub',0.0
'LP 98-132','Freeport',0.0
'LP Draconis','McDivitt Settlement',0.0
'LTT 10482','Hubble Relay',0.0
'LTT 15294','Tem Ring',0.0
'LTT 16523','Fozard Survey',0.0
'LTT 3572','Horowitz Hub',0.0
'LTT 4131','Ponce de Leon Station',0.0
'LTT 4150','Meikle Orbital',0.0
'LTT 4461','Artsebarsky Gateway',0.0
'LTT 5455','Blaha Legacy',0.0
'Lucab Ku','Potter Station',0.0
'Luggerates','Stewart Settlement',0.0
'Lugien Chabtani','Conklin Ring',0.0
'Luhman 16','Heisenberg Colony',0.0
'Luhman 16','Jenner Orbital',0.0
'Luyten 674-15','Sinclair Relay',0.0
'Luyten''s Star','Still Outpost',0.0
'Magec','Xiaoguan Hub',0.0
'Maitaokona','Gresley Gateway',0.0
'Maljenni','Lazarev Depot',0.0
'Manarato','Goldstein Installation',0.0
'Marasing','Thiele Enterprise',0.0
'Markanomovoy','Compton Dock',0.0
'Marsinatani','Hewish Relay',0.0
'Maujinagoto','Halsell Point',0.0
'MCC 858','Jacquard Orbital',0.0
'Melcior','Goddard Dock',0.0
'Meliae','Shawl Beacon',0.0
'Mildeptu','Gerst Platform',0.0
'Mildeptu','Buchli City',0.0
'Mildeptu','Singer Enterprise',0.0
'Miola','Harris Hospital',0.0
'Mizar','Borel Park',0.0
'Morgor','Romanek''s Folly',0.0
'Moros','Tesla Depot',0.0
'Mu Nora','Virts Port',0.0
'Mufrid','Hardwick Base',0.0
'Mullag','Kelly City',0.0
'Nakuma','Nelder Mines',0.0
'Nang Ta-khian','Hay Point',0.0
'Nener','Popov Dock',0.0
'Ngolitjali','Vinogradov platform',0.0
'Nicobarese','Berezovoy Station',0.0
'NLTT 46621','Hope Point',0.0
'NLTT 48502','Webb Holdings',0.0
'NLTT 49528','O''Connor Landing',0.0
'NLTT 53889','Roosa Platform',0.0
'Nuenets','Shriver Hub',0.0
'Nuenets','Laliberte Enterprise',0.0
'Nuenets','Harbaugh Port',0.0,
'Nuenets','Forrester Dock',0.0
'Nuenets','Ryazanski Dock',0.0
'Nuwang','Schade Outpost',0.0
'Nzambassee','Garriott Stop',0.0
'Okinoukhe','Stableford Ring',0.0
'Okuapang','Pribylov Park',0.0
'Opala','Romanenko Estate',0.0
'Ori','Alexeyev Depot',0.0
'OT Serpentis','Serebrov Port',0.0
'Ovid','Bradfield Orbital',0.0
'Pachanu','Aubakirov Hub',0.0
'Pan','Gunn Plant',0.0
'Pangluya','Bradbury Works',0.0
'Parcae','Sturckow terminal',0.0
'Paul-Friedrichs Star','Paul-Friedrichs Base Camp',0.0
'Pemede','PEMEDE-STATION',0.0
'Perendi','Shepherd Installation',0.0
'Pi-fang','Brooks Estate',0.0
'Piran','Garcia Gateway',0.0
'Pliny','Sharman Gateway',0.0
'Privir','Lambert Station',0.0
'Procyon','Manakov Dock',0.0
'Psamathe','Nelson Gateway',0.0
'Quiness','Lockyer''s Rest',0.0
'Rahu','Lebedev Beacon',0.0
'Rakapila','Stone Enterprise',0.0
'Rho Cancri','Hamilton Reserve',0.0
'Ross 1015','Bowersox Mines',0.0
'Ross 104','Glenn Dock',0.0
'Ross 1051','Abetti Platform',0.0
'Ross 1057','Wang Estate',0.0
'Ross 128','Warren Prison Mine',0.0
'Ross 130','Huxley Relay',0.0
'Ross 154','Birkeland City',0.0
'Ross 210','Swift Gateway',0.0
'Ross 210','Fernandes De Queiros Dock',0.0
'Ross 210','Fu City',0.0
'Ross 210','Tokubei Ring',0.0
'Ross 210','Lunan Dock',0.0
'Ross 210','Chebyshev Ring',0.0
'Ross 210','Quinn Dock',0.0
'Ross 210','Clauss Gateway',0.0
'Ross 210','Lanier Orbital',0.0
'Ross 211','Chilton Vision',0.0
'Ross 318','Koch Hub',0.0
'Ross 446','Nowak Laboratory',0.0
'Ross 486','Brash Vision',0.0
'Ross 490','Delucas Landing',0.0
'Ross 905','Morukov Platform',0.0
'Ross 986','Jones Station',0.0
'Salarhul','Lavoisier Outpost',0.0
'Samkyha','Tesla Station',0.0
'Seting','Cox Landing',0.0
'Shama','Clairaut Port',0.0
'Shebayeb','Volta Landing',0.0
'Sheela Na Gig','Birkhoff Terminal',0.0
'Shinrarta Dezhra','Jameson Memorial',0.0
'Sigma Bootis','Meikle Platform',0.0
'Slatus','Hoffman Orbital',0.0
'Sofagre','Markov Park',0.0
'Sokoji','Cavendish Relay',0.0
'Sol','Abraham Lincoln',0.0
'Sol','Burnell Station',0.0
'Sol','Daedalus',0.0
'Sol','Galileo',0.0
'Sol','Li Qing Jao',0.0
'Sol','M.Gorbachev',0.0
'Sol','Mars High',0.0
'Song Te Tians','La Cosa Dock',0.0
'Sopdu','Borlaug Camp',0.0
'Stein 2051','TREVITHICK PORT',0.0
'Styx','Searfoss Plant',0.0
'Styx','Boyle Terminal',0.0
'Sudz','Divis Enterprise',0.0
'Sukub Tungatis','Allen Horizons',0.0
'Suraci','Priestley Ring',0.0
'Surya','Burbank Camp',0.0
'Tabassapisi','Parise Camp',0.0
'Taexalkoloine','Rutherford Works',0.0
'Taima Baijuhacmoora','Mills Park',0.0
'Talitha','Ross Platform',0.0
'Tatil','Mallett Settlement',0.0
'Tau Bootis','Weitz Hub',0.0
'Teng Yeh','Garan Survey',0.0
'Theta Ursae Majoris','Landsteiner Silo',0.0
'Thosim biamh','jones terminal',0.0
'Thottacahuan Wang','Baxter Camp',0.0
'Thraskias','Herreshoff Station',0.0
'Tiethay','Santos Plant1',0.0
'Tilian','Maunder''s Hope',0.0
'Tollan','Bayliss Base',0.0
'Tripu','Vinogradov Installation',0.0
'Tsohodiae','Barba Port',0.0
'Tun','Tun''s Wart',0.0
'Tyr','Walz Works',0.0
'V417 Hydrae','Clervoy Vista',0.0
'V538 Aurigae','Card Park',0.0
'V989 Cassiopeiae','Low Works',0.0
'Vetr','Wisoff Depot',0.0
'Wanggu','Besonders Port',0.0
'Wei Jung','Cooper Dock',0.0
'Wikmeang','Ivanov Hub',0.0
'Wise 0855-0714','Yamazaki Landing',0.0
'Wise 1506+7027','Dobrovolskiy Enterprise',0.0
'Wise 1506+7027','Silverberg Relay',0.0
'Wolf 1409','Carter Vision',0.0
'Wolf 1478','Franklin Orbital',0.0
'Wolf 1481','Velazquez Gateway',0.0
'Wolf 248','Hencke Centre',0.0
'Wolf 294','Hippalus Station',0.0
'Wolf 359','Lomas Orbiter',0.0
'Wolf 393','Lichtenberg Horizons',0.0
'Wolf 417','Egan Port',0.0
'Wolf 424','Sping Terminal',0.0
'Wolf 437','Fischer Platform',0.0
'Wolf 46','Fischer City',0.0
'Wolf 497','Bamford Station',0.0
'Wolf 54','Meeking''s Way',0.0
'Wolf 562','Leoniceno Camp',0.0
'Wolf 562','Berners-Lee Terminal',0.0
'Wolf 562','Hopkins Port',0.0
'Wolf 562','Nagel Enterprise',0.0
'Wosyra Pao','Kaku Terminal',0.0
'Wunian','Sellers Landing',0.0
'WX Ursa Majoris','Teng-Hui Terminal',0.0
'Wyrd','Vonarburg Co-Operative',0.0
'Xi Ursae Majoris','Joule Settlement',0.0
'Xi Wangkala','Ross Colony',0.0
'Yanyan','Morin City',0.0
'Yarigui','Schade City',0.0
'Ye''Kuapemas','Hawke''s Progress',0.0
'Zaraluvul','Sturckow City',0.0
'Zeta Herculis','Shepherd Ring',0.0
