unq:name,pos_x,pos_y,pos_z,name@Added.added_id,modified
'10 Canum Venaticorum',-9.375,55.4375,-7,'Beta2','2014-10-21 17:16:31'
'10 Ursae Majoris',0.03125,34.90625,-39.09375,'Beta3','2014-11-01 06:36:37'
'11 Cephei',-167.3125,43.96875,-57.875,'Beta3-Inferred','2014-11-08 20:58:53'
'11 Leonis Minoris',3.78125,27.71875,-24.34375,'Beta3-Inferred','2014-11-13 08:58:02'
'14 Herculis',-36.71875,41.6875,14.125,'Beta2','2014-10-21 17:16:31'
'16 c Ursae Majoris',-21.375,41.84375,-43.21875,'Beta3','2014-11-01 06:36:37'
'16 Cephei',-108,30.03125,-42.25,'Beta2-Inferred','2014-10-21 17:16:31'
'17 Crateris',73,44.125,17.625,'Beta3','2014-11-01 06:36:37'
'20 Cephei',-290.65625,31.15625,-80.3125,'undefined-Inferred','2014-11-20 11:55:35'
'20 Leonis Minoris',7.78125,39.40625,-28.1875,'Beta3','2014-11-01 06:36:37'
'21 Draco',-60.03125,45.65625,8.09375,'Beta2','2014-10-21 17:16:31'
'21 Eta Ursae Minoris',-74.625,56.25,-26,'Beta2','2014-10-21 17:16:31'
'23 H. Camelopardalis',-37,26.25,-36.625,'Beta2-Inferred','2014-11-01 23:44:25'
'24 Iota Crateris',60,62.65625,8.375,'Beta3','2014-11-01 06:36:37'
'26 Draconis',-39,24.90625,-0.65625,'Beta1','2014-10-21 17:16:31'
'2MASS 1503+2525',-6.1875,18,8.125,'Beta2-Inferred','2014-11-01 22:30:08'
'2MASS J07464256+2000321 A',12.96875,14.15625,-34.875,'Beta3-Inferred','2014-11-10 17:24:49'
'31 Cephei',-159.25,41.625,-70.40625,'Beta3-Inferred','2014-11-08 21:42:42'
'34 Omicron Cephei',-183.15625,24.65625,-84.25,'Beta3-Inferred','2014-11-09 17:26:30'
'35 Draconis',-85.125,51.75,-28.375,'Beta2','2014-10-21 17:16:31'
'36 Draconis',-65.6875,35.375,-4.59375,'Beta2-Inferred','2014-10-21 17:16:31'
'36 Ursae Majoris',-11.125,32.9375,-23,'Beta2','2014-10-21 17:16:31'
'37 Xi Bootis',-4.21875,19.09375,9.8125,'Beta2','2014-10-21 17:16:31'
'4 Cephei',-132.09375,35.5,-27.875,'Beta2-Inferred','2014-10-21 17:16:31'
'41 Gamma Serpentis',-12.125,26,22.875,'Beta2','2014-10-21 17:16:31'
'44 chi Draconis',-22.5625,12.375,-5.40625,'Beta2','2014-10-21 17:16:31'
'47 Cassiopeiae',-83.03125,28.5625,-63.1875,'Beta2','2014-10-21 17:16:31'
'47 Ursae Majoris',-1.4375,41.1875,-20.09375,'Beta2','2014-10-21 17:16:31'
'54 G. Antlia',70.375,24.46875,-1.09375,'Beta3','2014-11-01 06:36:37'
'59 Draconis',-76.4375,38.21875,-25.0625,'Beta2-Inferred','2014-10-21 17:16:31'
'59 Virginis',10.9375,54.09375,15.25,'Beta3','2014-11-01 06:36:37'
'60 Tau Draconis',-129,60.21875,-34.125,'Beta3','2014-11-01 06:36:37'
'61 Ursae Majoris',0.5625,30.09375,-8.6875,'Beta2','2014-10-21 17:16:31'
'61 Virginis',14.8125,19.28125,13.65625,'Beta3','2014-11-01 06:36:37'
'66 Draconis',-164.71875,46.3125,-16.0625,'Beta3','2014-11-01 06:36:37'
'68 Draconis',-151.46875,41,-15.96875,'Beta3','2014-11-01 06:36:37'
'70 Virginis',5.9375,56.25,15.46875,'Beta3','2014-11-01 06:36:37'
'72 Herculis',-32.875,24.6875,22.21875,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'86 Mu Herculis',-19.5,11.53125,14.875,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'Abrogo',20.8125,16.75,-13.3125,'Beta3','2014-11-01 06:36:37'
'Achenar',67.5,-119.46875,24.84375,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'Acihaut',-18.5,25.28125,-4,'Beta1','2014-10-21 17:16:31'
'Ackycha',-29.03125,39.8125,-25.03125,'Beta2','2014-10-21 17:16:31'
'Acurukunabogamal',68.4375,24.65625,-1.0625,'Beta3','2014-11-01 06:36:37'
'AD Leonis',5.5,13.03125,-7.46875,'Beta3-Inferred','2014-11-10 18:39:31'
'Adepti',-74.09375,36.5625,-40.1875,'Beta2','2014-10-21 17:16:31'
'Adityaraguala',-7.09375,2.25,-19.96875,'Beta3','2014-11-01 06:36:37'
'ADS 10329',-61.53125,45.78125,1.5,'Beta2-Inferred','2014-11-02 16:48:10'
'Aegilips',22.96875,28.9375,28.40625,'Beta3','2014-11-01 06:36:37'
'Aeneas',54.40625,35.90625,24.9375,'Beta3','2014-11-01 06:36:37'
'Aeolus',-43.28125,37.28125,-31.53125,'Beta2','2014-10-21 17:16:31'
'Aganippe',-11.5625,43.8125,11.625,'Beta1','2014-10-21 17:16:31'
'AGKR 199',-87,35.5,-53.875,'Beta2-Inferred','2014-10-21 17:16:31'
'Agwe',-48.5625,47.53125,-49.125,'Beta3','2014-11-01 06:36:37'
'Aiabiko',-82.0625,1.625,-14.4375,'Gamma-Inferred','2014-11-22 13:56:23'
'Akhenaten',-53.375,7.84375,-40.375,'Beta3','2014-11-01 06:36:37'
'Aknango',-155.40625,30,-76.4375,'Beta3','2014-11-01 06:36:37'
'Aktzin',-51.78125,23.9375,-29.40625,'Beta2-Inferred','2014-11-02 00:13:34'
'Al Mina',14.4375,43.78125,-13.25,'Beta3','2014-11-01 06:36:37'
'Aladu Kuan Gon',-108.6875,24.65625,-20.78125,'Beta2','2014-11-01 06:36:37'
'Alchita',36.21875,29.28125,14.21875,'Beta3','2014-11-01 06:36:37'
'Alcor',-36,71.90625,-14.59375,'Beta3','2014-11-01 06:36:37'
'Alderamin',-47.5,7.84375,-9.46875,'Beta2','2014-10-21 17:16:31'
'Algorab',54.1875,62.3125,26.90625,'Beta3','2014-11-01 06:36:37'
'Alkurhah',-96.75,13.21875,-28.53125,'Beta2-Inferred','2014-10-21 17:16:31'
'Alpha Cygni',-1405,46.125,132.5,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'Alphard',138.84375,88.46875,-73.5,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'Alrai',-38.71875,12.3125,-21.625,'Beta2','2014-10-21 17:16:31'
'Altais',-88.625,38.09375,-13.65625,'Beta2','2014-10-21 17:16:31'
'Ammapa',-115.25,58.125,-43.28125,'Beta3','2014-11-01 06:36:37'
'Amun',51.5625,32.1875,-27.125,'Beta3','2014-11-01 06:36:37'
'AN Sextantis',17.71875,16.84375,-7.8125,'Beta3-Inferred','2014-11-10 22:00:52'
'Anaiwal',-141.78125,46.34375,-18.25,'Beta3','2014-11-01 06:36:37'
'Andancan',-75,43,-63,'Beta3','2014-11-01 06:36:37'
'Andoe',-33.34375,1.0625,-26.40625,'Beta3','2014-11-01 06:36:37'
'Anemoi',-61.375,22.25,1.5625,'Beta3','2014-11-01 06:36:37'
'Anete',41.5625,13.15625,-1.6875,'Beta3','2014-11-01 06:36:37'
'Aninohini',-119.625,10.375,-32.375,'Beta3','2014-11-01 06:36:37'
'Anlave',-25.375,1.125,-20.84375,'Beta3','2014-11-01 06:36:37'
'Ansari',-84.5,37.59375,-44.71875,'Beta3','2014-11-01 06:36:37'
'Antevorta',43.1875,39.3125,1.53125,'Beta3','2014-11-01 06:36:37'
'Antinica',64.5,62.3125,-12.625,'Beta3','2014-11-01 06:36:37'
'Anyanwu',32.15625,23.09375,32.1875,'Beta3','2014-11-01 06:36:37'
'Ao Guang',0.625,40.03125,-21.34375,'Beta3','2014-11-01 06:36:37'
'Ao Qin',-62.90625,46.78125,1.53125,'Beta2','2014-10-21 17:16:31'
'Ao Shun',-75.3125,22.59375,1.09375,'Beta2','2014-10-21 17:16:31'
'Apalai',52.96875,51.0625,-16.65625,'Beta3','2014-11-01 06:36:37'
'Apep',-42.8125,46.9375,-38,'Beta2-Inferred','2014-10-21 17:16:31'
'Apura',41.8125,57.34375,5.40625,'Beta3','2014-11-01 06:36:37'
'Arcturus',-3.53125,34.15625,12.96875,'Beta2','2014-10-21 17:16:31'
'Arin',1.0625,3.875,-9,'Beta3','2014-11-01 06:36:37'
'Asellus Primus',-23.9375,40.875,-1.34375,'Alpha4','2014-10-21 17:16:31'
'Ashtart',18.5,65.84375,3.28125,'Beta3','2014-11-01 06:36:37'
'Atanua',-37.09375,11.28125,-41.40625,'Beta3-Inferred','2014-11-11 20:21:54'
'Atarapa',41.5625,23.5625,-30.5,'Beta3','2014-11-01 06:36:37'
'Atum',49.96875,17.625,5.59375,'Beta3','2014-11-01 06:36:37'
'Audhisatsuri',-107.875,29.5625,-20.9375,'Beta3','2014-11-01 06:36:37'
'Audusi',-115.71875,16.53125,-21.09375,'Beta3','2014-11-01 06:36:37'
'Aulin',-19.6875,32.6875,4.75,'Premium Beta2','2014-10-21 17:16:31'
'Aulis',-16.46875,44.1875,-11.4375,'Beta1','2014-10-21 17:16:31'
'Aurea',-88,23.53125,-8.28125,'Beta2','2014-10-21 17:16:31'
'Aurvandill',-154.65625,40.34375,-82.78125,'Beta3','2014-11-01 06:36:37'
'Austern',-25.15625,15.34375,9.375,'Beta2-Inferred','2014-10-21 17:16:31'
'Avici',-5.75,42.53125,8.28125,'Beta2-Inferred','2014-10-21 17:16:31'
'Awabatamori',-110.78125,39.46875,-35.59375,'Beta3','2014-11-01 06:36:37'
'Awngtei',-133.5625,10.21875,-58.5625,'Beta3','2014-11-01 06:36:37'
'Azaladshu',60.9375,10.34375,-1.09375,'Beta3','2014-11-01 06:36:37'
'Baga',-110.3125,15.125,-45.25,'Beta2','2014-11-01 06:36:37'
'Balmus',-89,9.375,-52.0625,'Beta2','2014-10-21 17:16:31'
'Barnard''s Star',-3.03125,1.375,4.9375,'Gamma-Inferred','2014-11-24 06:03:26'
'Basium',-71.25,49.875,-30.21875,'Beta2','2014-10-21 17:16:31'
'Bast',-36.46875,16.15625,-34.9375,'Beta3','2014-11-01 06:36:37'
'Batani',-134.03125,57.34375,-26.53125,'Beta3','2014-11-01 06:36:37'
'Baudus',-68.09375,41.0625,-30.96875,'Beta3','2014-11-01 06:36:37'
'BD+03 2279',40.9375,44.125,-28.84375,'Beta3','2014-11-01 06:36:37'
'BD+03 2316',44.71875,51.34375,-27.875,'Beta3','2014-11-01 06:36:37'
'BD+16 2404',8.875,45.1875,3.9375,'Beta3','2014-11-01 06:36:37'
'BD+26 2184',13.21875,64.21875,-21.0625,'Beta3','2014-11-01 06:36:37'
'BD+27 1739',15.53125,42.78125,-43.15625,'Beta3','2014-11-01 06:36:37'
'BD+29 2405',-6.28125,60.8125,5.5,'Beta3','2014-11-01 06:36:37'
'BD+47 2112',-14.78125,33.46875,-0.40625,'Beta1','2014-10-21 17:16:31'
'BD+55 1519',-16.9375,44.71875,-16.59375,'Beta1','2014-10-21 17:16:31'
'BD+57 2595',-110.40625,-1.25,-34.25,'Beta3','2014-11-01 06:36:37'
'BD+63 1764',-113.25,16.78125,-28.34375,'Beta2','2014-10-21 17:16:31'
'BD+64 1452',-98.5625,25.6875,-17.40625,'Beta2','2014-10-21 17:16:31'
'BD+65 1846',-60.3125,7.125,-25.53125,'Beta2','2014-10-21 17:16:31'
'BD+66 193',-57.53125,8.625,-50.21875,'Beta3','2014-11-01 06:36:37'
'BD+67 1409',-89.4375,16.0625,-30.25,'Beta2','2014-10-21 17:16:31'
'BD+69 45',-58.59375,9.625,-38.15625,'Beta2-Inferred','2014-11-02 00:23:18'
'BD+71 1033',-104.125,33.875,-30.9375,'Beta2','2014-10-21 17:16:31'
'BD+72 545',-48.375,61.71875,-40.21875,'Beta3','2014-11-01 06:36:37'
'BD+74 526',-48.65625,53.28125,-29.25,'Beta2','2014-10-21 17:16:31'
'BD+74 938',-106.59375,33.78125,-43.09375,'Beta2-Inferred','2014-10-21 17:16:31'
'BD+75 58',-43.5625,13.46875,-30.46875,'Beta2','2014-10-21 17:16:31'
'BD+81 297',-47.03125,41.0625,-41.8125,'Beta2-Inferred','2014-10-21 17:16:31'
'BD+87 118',-58.59375,40.65625,-37.75,'Beta2','2014-10-21 17:16:31'
'BD-01 2784',23.84375,57.78125,23.71875,'Beta3','2014-11-01 06:36:37'
'BD-18 3106',48.46875,36.875,2.0625,'Beta3','2014-11-01 06:36:37'
'Begou',-141.125,-1.8125,-53.8125,'Beta3','2014-11-01 06:36:37'
'Bei Dou Sector CQ-Y B3',-34.375,56.59375,-30.15625,'Beta3-Inferred','2014-11-19 12:56:46'
'Bei Dou Sector DL-Y D76',-37.6875,70.09375,-14.1875,'Beta3-Inferred','2014-11-19 10:52:09'
'Bei Dou Sector FW-W B1-2',-49,66.3125,-16.8125,'Beta3-Inferred','2014-11-03 02:11:00'
'Bei Dou Sector JC-V B2-0',-62.21875,58.875,-2.3125,'Beta3-Inferred','2014-11-03 02:25:26'
'Bei Dou Sector JC-V B2-2',-61.125,58.15625,-2.40625,'Beta3-Inferred','2014-11-03 02:20:21'
'Bei Dou Sector JC-V B2-3',-61.21875,58.65625,0.125,'Beta3-Inferred','2014-11-03 02:30:10'
'Bei Dou Sector JC-V B2-4',-60.15625,55.96875,2.625,'Beta3-Inferred','2014-11-03 02:34:55'
'Bei Dou Sector ZE-A C16',-37.53125,66.46875,-36.125,'Beta3-Inferred','2014-11-19 13:01:43'
'Belobog',-13.34375,53.78125,12.5625,'Beta2','2014-10-21 17:16:31'
'Beta Comae Berenices',-1.6875,29.65625,2.03125,'Beta2','2014-10-21 17:16:31'
'Beurex',-1.65625,28.53125,-7.84375,'Beta2-Inferred','2014-11-01 17:58:42'
'BF Canis Venatici',-8.25,62.1875,-3.0625,'Beta2','2014-10-21 17:16:31'
'Bhaguti',41.6875,36.3125,18.9375,'Beta3','2014-11-01 06:36:37'
'Bhotega',-55.21875,14.5,-25.15625,'Beta3','2014-11-01 06:36:37'
'Bhotepa',-109.15625,35.96875,-59.375,'Beta2','2014-11-01 06:36:37'
'Bidmere',-7.4375,13.21875,1.90625,'Beta2-Inferred','2014-11-01 22:41:53'
'Binbeal',-172.875,11.25,-51.125,'Beta3','2014-11-01 06:36:37'
'Bingui',59.125,38.5,-4.625,'Beta3','2014-11-01 06:36:37'
'Blata',-152.90625,21.71875,-12.6875,'Beta3','2014-11-01 06:36:37'
'Blatrimpe',29.125,11.3125,-15.875,'Beta3','2014-11-01 06:36:37'
'Bogatiku',-126.625,45.71875,-12.5625,'Beta3','2014-11-01 06:36:37'
'Bolg',-7.90625,34.71875,2.125,'Beta1','2014-10-21 17:16:31'
'Borom Caquit',22.1875,69.5625,-6.4375,'Beta3','2014-11-01 06:36:37'
'Bragurom Du',17.4375,61.1875,-6.53125,'Beta3','2014-11-01 06:36:37'
'Brahma',13.28125,45.25,17.65625,'Beta3','2014-11-01 06:36:37'
'Bugas',12.59375,24.34375,2.84375,'Beta3','2014-11-01 06:36:37'
'Bumbo',-92.0625,35,-64.28125,'Beta3','2014-11-01 06:36:37'
'Bunda',65.625,17.96875,24.96875,'Beta3','2014-11-01 06:36:37'
'Buryacuan Wu',67.53125,25,24.625,'Beta3','2014-11-01 06:36:37'
'BY Draconis',-48.3125,21.1875,7.9375,'Beta2-Inferred','2014-11-02 16:08:43'
'Caer Bran',-31.28125,14.3125,13.78125,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'Caerdroia',37.84375,3.59375,-11.8125,'Beta3-Inferred','2014-11-10 03:09:22'
'Caeronthudti',32.25,14.90625,-13.5,'Beta3','2014-11-01 06:36:37'
'Caicius',41.0625,48.03125,18.96875,'Beta3','2014-11-01 06:36:37'
'Caluayaksheper',-83.375,21.5625,-41.09375,'Beta3','2014-11-01 06:36:37'
'Candjinan',-143.25,30.9375,-68.6875,'Beta3','2014-11-01 06:36:37'
'Carnoeck',35.96875,5.1875,1.3125,'Beta3','2014-11-01 06:36:37'
'Carnutenichuara',-128.46875,33.9375,-19.46875,'Beta3','2014-11-01 06:36:37'
'Catuntinigi',-52.65625,30.78125,-51.90625,'Beta3','2014-11-01 06:36:37'
'Cavashira',-171.0625,43.28125,-34.96875,'Beta3','2014-11-01 06:36:37'
'Cavins',27,8.78125,-7.0625,'Beta3','2014-11-01 06:36:37'
'CD-35 6972',81.71875,34.21875,15.375,'Beta3','2014-11-01 06:36:37'
'CE Bootis',-5.40625,29.375,16.46875,'Beta2','2014-10-21 17:16:31'
'Cenil',55.84375,45.4375,-26.53125,'Beta3','2014-11-01 06:36:37'
'Cephei Sector EG-Y C13',-152.5,13.59375,-49.5625,'Beta3-Inferred','2014-11-20 06:37:20'
'Cephei Sector EG-Y C18',-148.5625,14.75,-49.9375,'Beta3-Inferred','2014-11-20 06:31:17'
'Cephei Sector FG-Y D139',-103.0625,41.96875,1.21875,'Beta3-Inferred','2014-11-03 06:53:11'
'Cephei Sector IR-W C1-15',-98.65625,38.4375,-15.21875,'Beta3-Inferred','2014-11-03 07:26:31'
'Cephei Sector IR-W C1-17',-101.75,37.8125,-10.375,'Beta3-Inferred','2014-11-03 07:22:55'
'Cephei Sector IR-W C1-19',-103.875,39.3125,-9.1875,'Beta3-Inferred','2014-11-03 07:16:54'
'Cephei Sector JC-V B2-1',-140.5,15.65625,-44,'Beta3-Inferred','2014-11-20 07:13:13'
'Cephei Sector JC-V B2-4',-144.375,16,-40.25,'Beta3-Inferred','2014-11-20 06:54:12'
'Cephei Sector LX-U B2-0',-142.625,14.8125,-37.34375,'Beta3-Inferred','2014-11-20 07:17:02'
'Cephei Sector MN-T B3-0',-111.25,46.65625,-6.03125,'Beta3-Inferred','2014-11-03 07:40:03'
'Cephei Sector ON-T B3-3',-72.21875,36.8125,-10.625,'Beta3-Inferred','2014-11-03 06:20:18'
'Cephei Sector ON-T B3-4',-76,37.15625,-6.5,'Beta3-Inferred','2014-11-03 02:59:42'
'Cephei Sector RT-R B4-0',-104.34375,39.125,-4.125,'Beta3-Inferred','2014-11-03 07:09:37'
'Cephei Sector RT-R B4-1',-104.78125,41.9375,-3.1875,'Beta3-Inferred','2014-11-03 07:05:03'
'Cephei Sector RT-R B4-2',-103.6875,39.3125,-2.78125,'Beta3-Inferred','2014-11-03 07:00:15'
'Cephei Sector RT-R B4-3',-99.9375,39.25,1.28125,'Beta3-Inferred','2014-11-03 06:48:51'
'Cephei Sector RT-R B4-5',-98.40625,36.15625,-0.9375,'Beta3-Inferred','2014-11-03 06:44:55'
'Cephei Sector ST-R B4-2',-82.875,39.375,-0.84375,'Beta3-Inferred','2014-11-03 02:53:26'
'Cephei Sector TO-R B4-3',-93.46875,32.1875,1.9375,'Beta3-Inferred','2014-11-03 06:40:28'
'Cephei Sector TO-R B4-4',-90.84375,32.53125,-2.59375,'Beta3-Inferred','2014-11-03 06:35:21'
'Chaac',0.4375,63.21875,-9.5,'Beta3','2014-11-01 06:36:37'
'Chapoyo',-100.375,34.46875,-40.09375,'Beta2','2014-11-01 06:36:37'
'Chara',-4.84375,26.65625,-4.78125,'Beta2','2014-10-21 17:16:31'
'Charick Drift',8.1875,26.71875,-6.0625,'Beta3-Inferred','2014-11-01 18:54:06'
'Chaxiraxi',-9.84375,66.53125,5.75,'Beta3','2014-11-01 06:36:37'
'Chechehet',-106.5625,24.625,-27.90625,'Beta3','2014-11-01 06:36:37'
'Chelmen',-65.96875,47.78125,-56.875,'Beta3','2014-11-01 06:36:37'
'Chemaku',-77.5625,6.5625,-10.53125,'Beta3','2014-11-01 06:36:37'
'Chi Herculis',-30.75,39.71875,12.78125,'Beta1','2014-10-21 17:16:31'
'Chini',52.75,43.65625,-31.46875,'Beta3','2014-11-01 06:36:37'
'Chongquan',-20.78125,13.1875,-37.4375,'Beta3','2014-11-01 06:36:37'
'Chontantici',49.8125,37.96875,21.84375,'Beta3','2014-11-01 06:36:37'
'Choujemait',-114.59375,3.0625,-40.96875,'Beta3','2014-11-01 06:36:37'
'Ciguru',-82.40625,3.875,-8.90625,'Beta3','2014-11-01 06:36:37'
'Circios',-3.9375,54.5,-37.03125,'Beta3','2014-11-01 06:36:37'
'CM Draco',-35.6875,30.9375,2.15625,'Beta1','2014-10-21 17:16:31'
'Coelrind',3.0625,35.28125,6.96875,'Beta2','2014-10-21 17:16:31'
'Col 285 Sector DI-X B16-3',-80.5,37.1875,1.90625,'Beta3-Inferred','2014-11-03 06:30:20'
'Col 285 Sector LE-E B13-1',-156.25,24.59375,-65.34375,'undefined-Inferred','2014-11-17 23:15:53'
'COL 285 SECTOR NP-C B14-1',-156.25,24.59375,-65.34375,'undefined-Inferred','2014-11-17 23:23:01'
'COL 285 SECTOR NP-C B14-5',-157.5625,46.3125,-54.5625,'undefined-Inferred','2014-11-17 23:43:12'
'Col 285 Sector PY-R D4-132',-72.6875,30.1875,-0.4375,'Beta3-Inferred','2014-11-03 06:24:35'
'Col 285 Sector ZX-F B12-4',-322.34375,34.53125,-95.71875,'undefined-Inferred','2014-11-20 12:04:16'
'Connla',-29.90625,14.5625,13.65625,'Beta2 (outside Beta3)','2014-10-21 17:16:31'
'Coriccha',-14.40625,19.9375,7,'Beta3','2014-11-01 06:36:37'
'Corioskeh Tryth',-118.25,33.34375,-23.65625,'Beta3','2014-11-01 06:36:37'
'CPD-23 501',60.59375,35.3125,0.625,'Beta3','2014-11-01 06:36:37'
'CR Draco',-49.46875,47.4375,4.375,'Beta2','2014-10-21 17:16:31'
'CR Draconis',-48.3125,46.15625,4.46875,'Beta2','2014-10-21 17:16:31'
'CU Cancri',10.5625,14.5,-22.3125,'Beta3-Inferred','2014-11-10 17:52:04'
'Cuages',-137.78125,21.71875,-14.90625,'Beta2','2014-11-01 06:36:37'
'Culann',-36.0625,14.625,13.8125,'Beta2-Inferred','2014-10-21 17:16:31'
'CW Ursae Majoris',2.65625,36.78125,-14.90625,'Beta2','2014-10-21 17:16:31'
'Cybele',33.125,54.46875,25.03125,'Beta3','2014-11-01 06:36:37'
'Czernovale',40.53125,37.53125,19.5,'Beta3','2014-11-01 06:36:37'
'Dagaz',30.15625,55,15.3125,'Beta3','2014-11-01 06:36:37'
'Dahan',-19.75,41.78125,-3.1875,'Alpha4','2014-10-21 17:16:31'
'Dakantjarini',-93.28125,62.96875,-32.0625,'Beta3','2014-11-01 06:36:37'
'Dala',24.75,25.90625,-22.0625,'Beta3-Inferred','2014-11-13 09:14:11'
'Darahk',-65,27,-37,'Beta2','2014-10-21 17:16:31'
'DE Bootis',-7.4375,32.625,17,'Beta2-Inferred','2014-11-01 16:53:08'
'Demeter',-55.34375,40.8125,7.5625,'Beta2','2014-10-21 17:16:31'
'DEN 1048-3956',12.375,3.84375,1.875,'Beta3-Inferred','2014-11-10 19:39:00'
'Denebola',11.09375,33.90625,-3.5,'Beta3','2014-11-01 06:36:37'
'Devi',-10.28125,52.1875,18.15625,'Beta2-Inferred','2014-10-21 17:16:31'
'DG Canum Venaticorum',-3.125,25.53125,2.6875,'Beta2-Inferred','2014-11-01 21:59:46'
'Dierfar',73.375,38.71875,10.8125,'Beta3','2014-11-01 06:36:37'
'Difu',-34.40625,1.4375,-27.875,'Beta3','2014-11-01 06:36:37'
'Divja Mu',-92.3125,13.4375,-16.8125,'Beta3','2014-11-01 06:36:37'
'Djedet',-92.84375,22.8125,-22.3125,'Beta2','2014-11-01 06:36:37'
'DN Draconis',-27.09375,21.625,0.78125,'Beta1','2014-10-21 17:16:31'
'Doris',-38.875,69.03125,-13.375,'Beta3','2014-11-01 06:36:37'
'DP Draconis',-17.5,25.96875,-11.375,'Beta1','2014-10-21 17:16:31'
'DS Leonis',10.25,34.875,-12.34375,'Beta3-Inferred','2014-11-01 19:16:11'
'DT Virginis',6.9375,35.03125,6.21875,'Beta3','2014-11-01 06:36:37'
'Duamta',2.1875,6.625,-7,'Beta3','2014-11-01 06:36:37'
'Durga',44.6875,55.1875,14.5,'Beta3-Inferred','2014-11-10 00:33:09'
'DX 1217',7.5,32.125,-0.65625,'Beta3-Inferred','2014-11-01 19:38:41'
'DX 799',-22.96875,12.3125,-17.90625,'Beta3','2014-11-01 06:36:37'
'DX Cancri',2.90625,6.3125,-9.5625,'Beta3','2014-11-01 06:36:37'
'Dyaushis',-50.0625,8.375,-41.78125,'Beta3','2014-11-01 06:36:37'
'Dziban',-62.15625,38.46875,-14.3125,'Beta2-Inferred','2014-10-21 17:16:31'
'EE Leonis',11.28125,18.09375,-5.5625,'Beta3-Inferred','2014-11-10 22:27:48'
'EGGR 431',31.6875,36.75,-28.40625,'Beta3','2014-11-01 06:36:37'
'Egovedunuvitra',-117.375,23.1875,-6.6875,'Beta3','2014-11-01 06:36:37'
'Ehlangai',-51.53125,35.15625,-46.125,'Beta2','2014-11-01 06:36:37'
'EI Cancri',6.3125,10.125,-12.15625,'Beta3-Inferred','2014-11-10 18:01:42'
'Elphin',-30.125,8.1875,-17,'Beta2-Inferred','2014-11-01 23:19:31'
'Eme',33.71875,26.21875,4.03125,'Beta3','2014-11-01 06:36:37'
'Enif',-536.59375,-363.03125,236.1875,'Beyond The Pill (unverified)-Inferred','2014-10-21 17:16:31'
'Enlil',-37.5625,39.09375,-39.40625,'Beta2-Inferred','2014-10-21 17:16:31'
